x,y,elevation,slope,aspect,plan_curvature,layer_0.50m,layer_0.75m,layer_1.00m,layer_1.25m,layer_1.50m,layer_2.00m,layer_2.50m,layer_3.00m,layer_3.50m,layer_4.00m,layer_4.50m,layer_5.00m
359550.4891942076,4307354.056516536,3046.6023,3.9139748,293.26703,0.025276775,,,,,,,,,,,,
359558.5175315419,4307353.913948551,3047.3416,4.693783,287.352,0.014045155,,,,,,,,,,,,
359566.5458687969,4307353.771388721,3048.1697,5.04718,281.99796,0.0095021,,,,,,,,,,,,
359574.57420597353,4307353.628837045,3049.0693,6.229853,277.93167,0.0062124166,,,,,,,,,,,,
359582.6025430721,4307353.486293526,3050.332,9.773011,278.80545,0.007835542,,,,,,,,,,,,
359590.6308800946,4307353.343758161,3052.4736,13.865755,280.1457,0.0055356794,,,,,,,,,,,,
359598.6592170366,4307353.201230951,3055.1917,15.559752,282.54352,0.0024866988,,,,,,,,,,,,
359606.6875539005,4307353.058711897,3057.9097,15.453655,285.7202,0.0017291114,,,,,,,,,,,,
359614.71589068614,4307352.916200995,3060.514,14.6216545,288.39172,0.00066388235,,,,,,,,,,,,
359622.7442273947,4307352.77369825,3062.8608,13.693937,290.12534,0.00017808034,,,,,,,,,,,,
359630.772564024,4307352.631203661,3065.0896,13.430069,291.2379,0.0016309187,,,,,,,,,,,,
359638.80090057617,4307352.488717225,3067.3123,13.395811,292.60474,0.0027599812,,,,,,,,,,,,
359646.829237049,4307352.346238945,3069.4868,13.163321,294.6281,0.0032535396,,,,,,,,,,,,
359654.85757344484,4307352.203768819,3071.5642,12.873392,296.54865,0.0062836963,,,,,,,,,,,,
359662.8859097613,4307352.061306849,3073.5757,12.21627,296.14032,0.0052303732,,,,,,,,,,,,
359670.91424599965,4307351.918853034,3075.4514,11.57889,293.85886,0.0074560135,,,,,,,,,,,,
359678.9425821599,4307351.776407374,3077.3232,11.597904,289.38013,0.008673108,,,,,,,,,,,,
359686.97091824404,4307351.633969868,3079.3235,11.731769,284.84985,0.006001395,,,,,,,,,,,,
359694.9992542479,4307351.491540518,3081.338,11.299559,283.0319,0.0090142125,,,,,,,,,,,,
359703.0275901736,4307351.349119322,3083.2168,10.796713,283.19116,0.012624289,,,,,,,,,,,,
359711.0559260211,4307351.206706282,3085.0513,10.943157,282.29535,0.014132396,,,,,,,,,,,,
359719.08426179166,4307351.064301396,3086.995,12.014866,280.075,0.015276264,,,,,,,,,,,,
359727.11259748286,4307350.921904665,3089.2422,13.678158,276.91113,0.0097839525,,,,,,,,,,,,
359735.140933096,4307350.77951609,3091.8271,14.465049,274.41284,-0.0018952825,,,,,,,,,,,,
359743.1692686321,4307350.637135669,3094.3862,13.764974,276.33105,-0.002205987,,,,,,,,,,,,
359751.19760409,4307350.494763402,3096.6968,11.660065,280.61465,-0.006726596,,,,,,,,,,,,
359759.2259394687,4307350.352399292,3098.4429,8.625791,283.74664,-0.011293499,,,,,,,,,,,,
359767.25427476934,4307350.210043335,3099.6438,6.5353985,282.67978,-0.011117848,,,,,,,,,,,,
359775.28260999185,4307350.067695534,3100.6782,5.8709683,279.33932,-0.02673552,,,,,,,,,,,,
359783.3109451373,4307349.925355888,3101.673,5.654114,275.72467,-0.04042197,,,,,,,,,,,,
359791.3392802046,4307349.783024397,3102.6484,4.8199525,272.7133,-0.07595397,,,,,,,,,,,,
359799.3676151928,4307349.640701061,3103.3577,3.5251741,273.33978,-0.08400586,,,,,,,,,,,,
359807.39595010283,4307349.498385879,3103.8784,3.2517524,280.10995,-0.028643118,,,,,,,,,,,,
359815.4242849359,4307349.356078854,3104.4763,3.2815268,290.5532,-0.03734546,,,,,,,,,,,,
359823.4526196898,4307349.213779982,3104.9521,2.9789054,315.9314,-0.07440172,,,,,,,,,,,,
359831.4809543656,4307349.071489265,3105.2002,3.6101675,349.0814,-0.056011986,,,,,,,,,,,,
359839.50928896334,4307348.929206704,3105.1912,5.3476453,8.345665,-0.015449003,,,,,,,,,,,,
359847.5376234852,4307348.786932297,3104.9285,7.9726367,16.086018,0.0016287012,,,,,,,,,,,,
359855.5659579267,4307348.644666046,3104.415,11.176587,18.945404,0.0038895514,,,,,,,,,,,,
359863.5942922903,4307348.5024079485,3103.6455,13.756808,21.378601,0.0006649077,,,,,,,,,,,,
359871.62262657564,4307348.360158007,3102.6301,14.528823,22.463955,0.006079131,,,,,,,,,,,,
359879.6509607841,4307348.21791622,3101.665,13.858353,19.52338,0.011423395,,,,,,,,,,,,
359887.6792949134,4307348.075682589,3100.9812,12.919315,15.058297,0.006637581,,,,,,,,,,,,
359895.70762896584,4307347.933457111,3100.4731,12.185696,13.6041975,-0.0005906514,,,,,,,,,,,,
359903.7359629391,4307347.791239789,3099.9653,11.776777,13.434145,0.0025980708,,,,,,,,,,,,
359911.7642968353,4307347.64903062,3099.5044,11.587283,11.163427,0.007181094,,,,,,,,,,,,
359919.7926306525,4307347.506829609,3099.1714,11.457492,6.4632797,0.010606811,,,,,,,,,,,,
359927.82096439163,4307347.364636752,3099.048,11.250811,0.6680395,0.010018373,,,,,,,,,,,,
359935.8492980527,4307347.222452049,3099.125,10.943525,356.66306,0.004112687,,,,,,,,,,,,
359943.877631638,4307347.080275502,3099.2732,10.663425,355.03864,0.0019194607,,,,,,,,,,,,
359951.905965143,4307346.93810711,3099.4507,10.761707,353.2059,0.004886398,,,,,,,,,,,,
359959.9342985701,4307346.795946871,3099.723,10.975681,350.6616,0.0044458383,,,,,,,,,,,,
359967.9626319191,4307346.653794789,3100.08,10.91432,348.95612,0.002449365,,,,,,,,,,,,
359975.9909651912,4307346.511650861,3100.4617,10.567196,347.20688,0.0055382256,,,,,,,,,,,,
359984.0192983842,4307346.369515088,3100.9062,10.252951,343.62704,0.010191506,,,,,,,,,,,,
359992.04763149924,4307346.22738747,3101.4814,9.9790945,339.79614,0.006214203,,,,,,,,,,,,
360000.07596453745,4307346.085268007,3102.1216,9.898958,339.17657,-0.0013216452,,,,,,,,,,,,
360008.10429749754,4307345.9431567,3102.7222,9.855768,340.79355,-0.002225747,,,,,,,,,,,,
360016.1326303786,4307345.8010535445,3103.2646,9.629589,341.77493,0.00043549872,,,,,,,,,,,,
360024.1609631817,4307345.658958547,3103.7834,9.388209,342.5483,-0.00086328876,,,,,,,,,,,,
360032.1892959068,4307345.516871703,3104.2563,9.1458845,344.3852,-0.0029836607,,,,,,,,,,,,
360040.217628555,4307345.374793015,3104.6501,8.841353,346.70645,-0.0028157183,,,,,,,,,,,,
360048.24596112536,4307345.232722481,3104.9717,8.666168,348.4687,-0.0011586176,,,,,,,,,,,,
360056.27429361653,4307345.090660103,3105.2595,8.674485,349.91287,-0.0022275646,,,,,,,,,,,,
360064.3026260298,4307344.948605878,3105.506,8.59227,353.32397,-0.009285374,,,,,,,,,,,,
360072.3309583663,4307344.8065598095,3105.6108,8.619823,357.9141,-0.0066293674,,,,,,,,,,,,
360080.3592906236,4307344.664521896,3105.6165,8.7720375,0.7025633,-0.0031334006,,,,,,,,,,,,
360088.387622803,4307344.522492137,3105.573,8.947835,2.612849,-0.0034258196,,,,,,,,,,,,
360096.4159549045,4307344.380470532,3105.473,9.115231,4.4595532,-0.0028048158,,,,,,,,,,,,
360104.44428693026,4307344.238457084,3105.3235,9.2764,5.661593,-0.0011053452,,,,,,,,,,,,
360112.4726188759,4307344.096451789,3105.1506,9.431596,5.985424,0.0002703464,,,,,,,,,,,,
360120.5009507436,4307343.954454649,3104.977,9.55533,5.8184967,0.00061565835,,,,,,,,,,,,
360128.5292825334,4307343.812465664,3104.8093,9.678507,5.495543,0.0007751631,,,,,,,,,,,,
360136.55761424627,4307343.670484834,3104.6504,9.827186,5.049667,0.0010199441,,,,,,,,,,,,
360144.5859458803,4307343.52851216,3104.5044,10.001984,4.350648,0.0016770496,,,,,,,,,,,,
360152.6142774374,4307343.386547641,3104.3828,10.225273,3.5927806,0.0012028943,,,,,,,,,,,,
360160.6426089156,4307343.244591274,3104.2783,10.408007,2.285283,0.0035333117,,,,,,,,,,,,
360168.6709403169,4307343.102643065,3104.2363,10.55647,0.4653819,0.0029046575,,,,,,,,,,,,
360176.6992716392,4307342.96070301,3104.248,10.691281,359.87775,-0.00081841333,,,,,,,,,,,,
360184.7276028837,4307342.818771108,3104.2444,10.737442,359.5906,0.0018064495,,,,,,,,,,,,
360192.7559340503,4307342.676847364,3104.2751,10.818817,358.41873,0.002229318,,,,,,,,,,,,
360200.7842651412,4307342.534931772,3104.3499,10.992459,357.2408,0.0017457226,,,,,,,,,,,,
360208.812596152,4307342.393024338,3104.4622,11.222106,355.90735,0.002685592,,,,,,,,,,,,
360216.8409270849,4307342.251125057,3104.633,11.379548,353.95953,0.003866405,,,,,,,,,,,,
360224.8692579401,4307342.109233931,3104.8857,11.37058,352.1291,0.002205125,,,,,,,,,,,,
360232.8975887184,4307341.96735096,3105.1838,11.295673,350.90323,0.0018682167,,,,,,,,,,,,
360240.92591941776,4307341.825476144,3105.5173,11.164353,349.3281,0.0035809504,,,,,,,,,,,,
360248.9542500393,4307341.683609482,3105.9148,11.02471,347.01212,0.0045302813,,,,,,,,,,,,
360256.982580584,4307341.541750977,3106.393,10.979677,344.89,0.0029622247,,,,,,,,,,,,
360265.0109110509,4307341.3999006245,3106.9263,10.979142,343.548,0.002179712,,,,,,,,,,,,
360273.0392414389,4307341.258058428,3107.492,10.779121,342.12152,0.0027852382,,,,,,,,,,,,
360281.0675717491,4307341.116224386,3108.0952,10.681559,340.79816,0.0020670092,,,,,,,,,,,,
360289.09590198135,4307340.974398499,3108.7327,10.613414,340.07654,0.0003059265,,,,,,,,,,,,
360297.12423213694,4307340.832580767,3109.3723,10.48423,340.22873,-0.0010271784,,,,,,,,,,,,
360305.1525622148,4307340.69077119,3109.9846,10.443874,340.7071,0.0005613128,,,,,,,,,,,,
360313.1808922136,4307340.548969769,3110.5903,10.512549,339.1281,0.0074899867,,,,,,,,,,,,
360321.20922213467,4307340.4071765,3111.307,10.729206,335.68222,0.008442166,,,,,,,,,,,,
360329.23755197896,4307340.265391388,3112.151,10.9498625,333.39453,0.0037392927,,,,,,,,,,,,
360337.26588174433,4307340.123614431,3113.0398,10.98818,332.98065,0.00057882804,,,,,,,,,,,,
360345.294211432,4307339.9818456285,3113.915,10.907137,333.18985,0.00021377868,,,,,,,,,,,,
360353.32254104177,4307339.840084979,3114.778,10.924532,333.4479,0.00053574966,,,,,,,,,,,,
360361.350870576,4307339.698332488,3115.6406,10.910358,333.46252,0.00066521385,,,,,,,,,,,,
360369.37920003023,4307339.556588149,3116.5005,10.814233,333.17294,0.001253953,,,,,,,,,,,,
360377.4075294067,4307339.414851965,3117.3647,10.673788,332.65662,0.0014425972,,,,,,,,,,,,
360385.43585870543,4307339.273123938,3118.232,10.508232,332.5142,-3.1372354e-05,,,,,,,,,,,,
360393.4641879275,4307339.131404064,3119.077,10.467245,332.56976,0.0017089795,,,,,,,,,,,,
360401.4925170706,4307338.989692345,3119.934,10.356047,331.6443,0.0036168075,,,,,,,,,,,,
360409.5208461371,4307338.847988781,3120.8127,10.131764,329.74442,0.005407388,,,,,,,,,,,,
360417.54917512473,4307338.706293372,3121.7349,9.951324,327.40344,0.0044776816,,,,,,,,,,,,
360425.57750403567,4307338.564606118,3122.7031,9.7490015,326.3167,-0.0002316627,,,,,,,,,,,,
360433.6058328678,4307338.422927018,3123.6406,9.458427,326.45782,-0.00024729193,,,,,,,,,,,,
360441.63416162215,4307338.281256074,3124.5442,9.226079,326.67178,0.000542293,,,,,,,,,,,,
360449.6624902988,4307338.139593285,3125.4255,9.045906,326.85458,0.0008893077,,,,,,,,,,,,
360457.6908188999,4307337.997938651,3126.2852,8.849627,327.08368,0.0006369939,,,,,,,,,,,,
360465.719147421,4307337.8562921705,3127.1177,8.669667,327.2794,0.00019205092,,,,,,,,,,,,
360473.7474758645,4307337.714653845,3127.9336,8.617423,327.31607,0.0013098546,,,,,,,,,,,,
360481.7758042301,4307337.573023675,3128.7544,8.5502,326.57184,0.0031041603,,,,,,,,,,,,
360489.8041325192,4307337.43140166,3129.59,8.387027,325.56918,0.0021130228,,,,,,,,,,,,
360497.8324607295,4307337.289787799,3130.4216,8.218549,325.3805,-0.0003185997,,,,,,,,,,,,
360505.8607888621,4307337.148182094,3131.2312,8.155005,325.86728,-0.00016071815,,,,,,,,,,,,
360513.889116918,4307337.006584543,3132.0298,8.161005,325.77832,0.0017813967,,,,,,,,,,,,
360521.9174448963,4307336.864995148,3132.8442,8.19027,325.54303,0.00055487413,,,,,,,,,,,,
360529.9457727957,4307336.723413906,3133.6584,8.276104,326.01923,-0.0005387681,,,,,,,,,,,,
360537.9741006176,4307336.58184082,3134.4702,8.603471,325.72528,0.0050564897,,,,,,,,,,,,
360546.0024283616,4307336.44027589,3135.3625,9.266679,323.13867,0.012032779,,,,,,,,,,,,
360554.03075602907,4307336.298719112,3136.4277,9.918031,319.69763,0.011193345,,,,,,,,,,,,
360562.0590836189,4307336.157170491,3137.6245,10.072188,316.31708,0.010849435,,,,,,,,,,,,
360570.08741113,4307336.015630024,3138.8813,10.114987,312.98972,0.011515087,,,,,,,,,,,,
360578.1157385632,4307335.874097712,3140.2344,10.102124,310.67114,0.0042246766,,,,,,,,,,,,
360586.1440659201,4307335.732573556,3141.584,9.546867,311.743,-0.00026576337,,,,,,,,,,,,
360594.1723931981,4307335.591057554,3142.7441,9.232036,312.5316,0.021969933,,,,,,,,,,,,
360602.2007203985,4307335.449549706,3143.9795,9.311247,308.74976,0.027877513,,,,,,,,,,,,
360610.2290475213,4307335.308050012,3145.3015,9.226071,305.53668,0.021850957,,,,,,,,,,,,
360618.2573745685,4307335.166558475,3146.623,8.958517,303.1191,0.019549562,,,,,,,,,,,,
360626.285701536,4307335.025075093,3147.9421,8.796931,299.35135,0.019459536,,,,,,,,,,,,
360634.3140284258,4307334.883599864,3149.3208,9.019198,295.66644,0.018800959,,,,,,,,,,,,
360642.3423552379,4307334.742132791,3150.8035,9.745204,292.30127,0.01582286,,,,,,,,,,,,
360650.3706819735,4307334.600673873,3152.4988,10.18321,291.99448,0.005910206,,,,,,,,,,,,
360658.3990086304,4307334.459223109,3154.1345,9.336629,293.84546,0.0039621545,,,,,,,,,,,,
360666.4273352109,4307334.3177805,3155.5063,8.32661,293.6466,0.0133317355,,,,,,,,,,,,
360674.4556617125,4307334.176346047,3156.816,7.9023414,293.12646,0.010037931,,,,,,,,,,,,
360682.4839881377,4307334.034919747,3158.0593,7.6044197,294.45132,0.004365847,,,,,,,,,,,,
360690.5123144841,4307333.893501604,3159.2466,7.6115913,295.8371,0.00889594,,,,,,,,,,,,
360698.54064075294,4307333.752091613,3160.4648,7.7622757,293.26123,0.015927233,,,,,,,,,,,,
360706.5689669442,4307333.610689779,3161.7512,7.7511067,286.4684,0.015596442,,,,,,,,,,,,
360714.59729306,4307333.4692961,3163.0754,7.9166236,279.3259,0.016782824,,,,,,,,,,,,
360722.6256190961,4307333.327910575,3164.4956,8.4930935,275.28137,0.019436853,,,,,,,,,,,,
360730.65394505457,4307333.186533204,3166.0493,8.468178,273.55847,0.015659362,,,,,,,,,,,,
360738.6822709355,4307333.04516399,3167.4675,7.378525,270.9074,0.012827382,,,,,,,,,,,,
360746.7105967399,4307332.9038029285,3168.639,6.6558194,266.3534,0.015950818,,,,,,,,,,,,
360754.7389224657,4307332.762450023,3169.7966,6.637779,263.39832,0.017453993,,,,,,,,,,,,
360762.76724811376,4307332.621105272,3170.951,6.0387554,261.06485,0.015322262,,,,,,,,,,,,
360770.7955736856,4307332.479768677,3171.8867,4.8371725,260.5268,0.01222754,,,,,,,,,,,,
360778.8238991786,4307332.338440234,3172.6204,4.1826444,259.78925,0.008796835,,,,,,,,,,,,
360786.85222459526,4307332.197119948,3173.3262,4.086714,257.39795,0.010856385,,,,,,,,,,,,
360794.8805499332,4307332.055807817,3174.015,3.6418426,256.0384,0.014112202,,,,,,,,,,,,
360802.9088751936,4307331.914503841,3174.5615,2.7113125,250.8598,-0.011973678,,,,,,,,,,,,
360810.9372003764,4307331.773208018,3174.9097,1.8783222,239.21548,-0.017574808,,,,,,,,,,,,
360818.965525484,4307331.631920352,3175.125,1.4364535,224.4675,-0.007772695,,,,,,,,,,,,
360826.9938505117,4307331.490640839,3175.261,1.2600073,205.2993,-0.035588652,,,,,,,,,,,,
360835.022175462,4307331.349369482,3175.313,1.3240827,186.5808,-0.024261734,,,,,,,,,,,,
360843.0505003347,4307331.208106279,3175.314,1.4504414,176.79411,-0.011329771,,,,,,,,,,,,
360851.0788251311,4307331.066851231,3175.2847,1.4783554,172.6901,-0.0021154648,,,,,,,,,,,,
360859.1071498487,4307330.925604338,3175.2483,1.6105076,167.3093,-0.019635612,,,,,,,,,,,,
360867.13547448895,4307330.7843656,3175.1611,1.6216651,154.53984,-0.044192303,,,,,,,,,,,,
360875.1637990528,4307330.643135016,3175.005,1.2318794,127.68956,-0.0734207,,,,,,,,,,,,
360883.1921235391,4307330.501912588,3174.8208,2.044313,92.19506,-0.118117325,,,,,,,,,,,,
360891.2204479468,4307330.360698314,3174.2915,4.1057763,91.63712,-0.07588858,,,,,,,,,,,,
360899.248772277,4307330.219492194,3173.3857,5.6371746,95.84173,-0.03050307,,,,,,,,,,,,
360907.2770965297,4307330.078294231,3172.3276,6.662772,100.829666,-0.01627397,,,,,,,,,,,,
360915.3054207061,4307329.937104421,3171.091,8.541651,103.37891,-0.0267576,,,,,,,,,,,,
360923.3337448049,4307329.795922766,3169.4053,10.497596,100.58742,-0.025073567,,,,,,,,,,,,
360931.3620688252,4307329.654749267,3167.4482,10.96928,99.871056,-0.023247706,,,,,,,,,,,,
360939.390392768,4307329.513583922,3165.5862,10.0776415,101.07608,-0.026650038,,,,,,,,,,,,
360947.4187166345,4307329.372426732,3163.96,9.049922,102.207306,-0.026841968,,,,,,,,,,,,
360955.4470404223,4307329.231277696,3162.4727,8.510982,102.44566,-0.02042005,,,,,,,,,,,,
360963.4753641328,4307329.090136816,3161.0374,8.464865,100.252716,-0.016285835,,,,,,,,,,,,
360971.5036877657,4307328.949004089,3159.5437,9.202143,98.60206,-0.015899438,,,,,,,,,,,,
360979.5320113235,4307328.807879518,3157.8337,10.477196,98.847374,-0.014568287,,,,,,,,,,,,
360987.5603348016,4307328.666763104,3155.8892,11.380627,103.13108,-0.009895594,,,,,,,,,,,,
360995.5886582022,4307328.525654841,3153.9133,11.199038,109.27504,-0.010920705,,,,,,,,,,,,
361003.61698152544,4307328.3845547335,3152.1514,9.94542,109.682526,-0.021586386,,,,,,,,,,,,
361011.6453047723,4307328.243462782,3150.6113,8.94947,110.03622,-0.022044715,,,,,,,,,,,,
361019.6736279406,4307328.102378986,3149.1924,8.812445,111.03232,-0.020885454,,,,,,,,,,,,
361027.7019510327,4307327.961303342,3147.7173,9.482898,109.48369,-0.021568878,,,,,,,,,,,,
361035.7302740462,4307327.820235856,3146.043,10.44113,105.59765,-0.019042041,,,,,,,,,,,,
361043.7585969834,4307327.679176522,3144.1675,11.323319,99.83154,-0.018850395,,,,,,,,,,,,
361051.7869198422,4307327.538125345,3142.097,11.441294,95.920006,-0.02682354,,,,,,,,,,,,
361059.8152426234,4307327.397082321,3140.1414,10.307714,92.7199,-0.027228381,,,,,,,,,,,,
361067.84356532735,4307327.256047454,3138.4636,8.9893465,89.65072,-0.01956854,,,,,,,,,,,,
361075.8718879561,4307327.115020739,3136.9775,8.635242,88.788666,-0.031296097,,,,,,,,,,,,
361083.9002105052,4307326.974002181,3135.427,10.860307,87.81211,-0.043426502,,,,,,,,,,,,
361091.9285329769,4307326.832991777,3133.1433,14.05598,86.79971,-0.029032718,,,,,,,,,,,,
361099.9568553713,4307326.691989527,3130.4275,14.61485,87.053604,-0.017842598,,,,,,,,,,,,
361107.98517768935,4307326.550995433,3127.935,12.943895,88.78268,-0.015924687,,,,,,,,,,,,
361116.0134999289,4307326.410009494,3125.8318,11.606344,90.929695,-0.013644423,,,,,,,,,,,,
361124.0418220912,4307326.269031708,3123.828,11.831078,92.26098,-0.008543654,,,,,,,,,,,,
361132.0701441772,4307326.128062079,3121.6455,13.175283,92.01714,-0.009436098,,,,,,,,,,,,
361140.09846618574,4307325.987100603,3119.149,14.262723,91.03457,-0.009859701,,,,,,,,,,,,
361148.126788116,4307325.846147282,3116.5623,13.912527,89.771286,-0.009204905,,,,,,,,,,,,
361156.15510996873,4307325.705202117,3114.1948,12.333455,89.54575,-0.009738325,,,,,,,,,,,,
361164.1834317442,4307325.564265105,3112.1895,9.8534,92.00172,-0.007999649,,,,,,,,,,,,
361172.21175344347,4307325.42333625,3110.7231,7.149264,92.5547,-0.0050476124,,,,,,,,,,,,
361180.24007506535,4307325.282415547,3109.6833,5.344456,85.224556,0.0021151917,,,,,,,,,,,,
361188.2683966088,4307325.141503,3108.8586,4.7523565,76.100464,0.0010502018,,,,,,,,,,,,
361196.2967180749,4307325.0005986085,3108.0693,4.7993736,76.82244,-0.0010837835,,,,,,,,,,,,
361204.3250394648,4307324.859702372,3107.2236,4.7937055,78.75221,0.034233056,,,,,,,,,,,,
361212.3533607763,4307324.718814289,3106.4243,4.7233224,63.643154,0.0976702,,,,,,,,,,,,
361220.3816820105,4307324.577934361,3105.743,6.409277,34.475815,0.060271855,,,,,,,,,,,,
361228.4100031674,4307324.4370625885,3105.1526,8.8092,21.21475,0.019677075,,,,,,,,,,,,
361236.4383242491,4307324.29619897,3104.6213,9.793486,17.418804,0.0072457516,,,,,,,,,,,,
361244.4666452514,4307324.155343507,3104.1191,10.214584,16.627861,0.002525884,,,,,,,,,,,,
361252.49496617634,4307324.014496199,3103.59,10.820718,16.71747,0.0028811807,,,,,,,,,,,,
361260.52328702406,4307323.873657044,3103.0195,11.307689,15.988637,0.0053669238,,,,,,,,,,,,
361268.5516077955,4307323.732826046,3102.4885,11.362647,15.53473,0.0010082163,,,,,,,,,,,,
361276.5799284887,4307323.592003201,3101.943,11.528186,17.124914,-0.0025725367,,,,,,,,,,,,
361284.6082491056,4307323.451188511,3101.2874,11.947038,16.762249,0.007159318,,,,,,,,,,,,
361292.63656964415,4307323.310381977,3100.7227,12.21468,16.413609,-0.0019969186,,,,,,,,,,,,
361300.6648901065,4307323.169583596,3100.064,12.634461,19.186821,-0.0047263205,,,,,,,,,,,,
361308.6932104905,4307323.028793371,3099.2493,13.1075,21.164965,-0.00018158741,,,,,,,,,,,,
361316.7215307973,4307322.8880113,3098.3826,13.5382595,21.449183,0.0010172477,,,,,,,,,,,,
361324.7498510268,4307322.747237385,3097.4883,14.006396,21.375504,0.00045361472,,,,,,,,,,,,
361332.7781711813,4307322.606471624,3096.5642,14.328655,21.355988,-0.00014860087,,,,,,,,,,,,
361340.80649125634,4307322.465714017,3095.628,14.377846,21.264349,-6.8151334e-05,,,,,,,,,,,,
361348.83481125406,4307322.324964566,3094.7048,14.215992,20.500143,0.00188245,,,,,,,,,,,,
361356.8631311746,4307322.184223269,3093.8535,13.938845,19.201342,0.0016674583,,,,,,,,,,,,
361364.891451019,4307322.043490127,3093.0723,13.728322,19.559456,-0.0038784835,,,,,,,,,,,,
361372.919770785,4307321.902765139,3092.2178,13.689995,21.258087,-0.0028192669,,,,,,,,,,,,
361380.9480904739,4307321.762048307,3091.306,13.796256,22.814863,-0.0032121756,,,,,,,,,,,,
